A0_V0.1;;Structure;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source;Lien;Niveau;Niv 1;Niv 1 id;Niv 2;Niv 2 id;Niv 3;Niv 3 id;Niv 4;Niv 4 id;Niv 5;Niv 5 id;Niv 6;Niv 6 id;Niv 7;Niv 7 id;Niv 8;Niv 8 id;Niv 9;Niv 9 id;Niv 10;Niv 10 id;Niv 11;Niv 11 id;;Niv 1 geo;Niv 1 geo id;Niv 2 geo;Niv 2 geo id;Niv 3 geo;Niv 3 geo id;Niv 4 geo;Niv 4 geo id;Niv 5 geo;Niv 5 geo id;Niv 6 geo;Niv 6 geo id;Niv 7 geo;Niv 7 geo id;Niv 8 geo;Niv 8 geo id;Niv 9 geo;Niv 9 geo id;Niv 10 geo;Niv 10 geo id;Niv 11 geo;Niv 11 geo id;Niv 12 geo;Niv 12 geo id;Niv 13 geo;Niv 13 geo id;Data / ventil
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;Population;V0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;caractéristiques habitat;V0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;richesse;V0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;éducation;V0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;parité H/F;V0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;santé;V0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;caractéristiques habitat;V0.2;urbanisation;V0.2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;caractéristiques habitat;V0.2;Accès électricité;V0.2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Coups et blessures volontaires;V0.3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Destructions et dégradations volontaires;V0.3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Stupéfiants;V0.3.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Violences sexuelles;V0.3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols contre des personnes;V0.3.1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols liés aux véhicules;V0.3.1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Cambriolages de logement;V0.3.1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols contre des personnes;V0.3.1.1;Vols sans violence contre des personnes;V0.3.1.1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols contre des personnes;V0.3.1.1;Vols avec armes;V0.3.1.1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols contre des personnes;V0.3.1.1;Vols violents sans arme;V0.3.1.1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols liés aux véhicules;V0.3.1.2;Vols de véhicules;V0.3.1.2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols liés aux véhicules;V0.3.1.2;Vols d'accessoires sur véhicules;V0.3.1.2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Vols et cambriolages;V0.3.1;Vols liés aux véhicules;V0.3.1.2;Vols dans les véhicules;V0.3.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Stupéfiants;V0.3.4;Trafic de stupéfiants;V0.3.4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;sécurité;V0.3;Stupéfiants;V0.3.4;Usage de stupéfiants;V0.3.4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;L'Homme;V0;éducation;V0.5;Taux d'achèvement de l'enseignement primaire;V0.5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
